Length,Moment
2413,-228.70162649269818
2414,-228.51450063204044
2415,-228.3273747713827
2416,-228.14024891072495
2417,-227.9531230500672
2418,-227.76599718940946
2419,-227.57887132875172
2420,-227.39174546809397
2421,-227.20461960743623
2422,-227.01749374677848
2423,-226.83036788612074
2424,-226.643242025463
2425,-226.45611616480525
2426,-226.2689903041475
2427,-226.08186444348976
2428,-225.89473858283202
2429,-225.70761272217428
2430,-225.52048686151653
2431,-225.3333610008588
2432,-225.14623514020104
2433,-224.9591092795433
2434,-224.77198341888555
2435,-224.5848575582278
2436,-224.39773169757007
2437,-224.21060583691232
2438,-224.02347997625458
2439,-223.83635411559683
2440,-223.6492282549391
2441,-223.46210239428135
2442,-223.2749765336236
2443,-223.08785067296586
2444,-222.9007248123081
2445,-222.71359895165037
2446,-222.52647309099262
2447,-222.33934723033488
2448,-222.15222136967714
2449,-221.9650955090194
2450,-221.77796964836165
2451,-221.5908437877039
2452,-221.40371792704616
2453,-221.21659206638842
2454,-221.02946620573067
2455,-220.84234034507293
2456,-220.65521448441518
2457,-220.46808862375744
2458,-220.2809627630997
2459,-220.09383690244195
2460,-219.9067110417842
2461,-219.71958518112646
2462,-219.53245932046872
2463,-219.34533345981097
2464,-219.15820759915323
2465,-218.97108173849549
2466,-218.78395587783774
2467,-218.59683001718
2468,-218.40970415652225
2469,-218.2225782958645
2470,-218.03545243520676
2471,-217.84832657454902
2472,-217.66120071389128
2473,-217.47407485323353
2474,-217.2869489925758
2475,-217.09982313191804
2476,-216.9126972712603
2477,-216.72557141060256
2478,-216.5384455499448
2479,-216.35131968928707
2480,-216.16419382862932
2481,-215.97706796797158
2482,-215.78994210731383
2483,-215.6028162466561
2484,-215.41569038599835
2485,-215.2285645253406
2486,-215.04143866468286
2487,-214.8543128040251
2488,-214.66718694336737
2489,-214.48006108270962
2490,-214.29293522205188
2491,-214.10580936139414
2492,-213.9186835007364
2493,-213.73155764007865
2494,-213.5444317794209
2495,-213.35730591876316
2496,-213.17018005810542
2497,-212.98305419744767
2498,-212.79592833678993
2499,-212.60880247613218
2500,-212.42167661547444
2501,-212.2345507548167
2502,-212.04742489415895
2503,-211.8602990335012
2504,-211.67317317284346
2505,-211.48604731218572
2506,-211.29892145152797
2507,-211.11179559087023
2508,-210.92466973021249
2509,-210.73754386955474
2510,-210.550418008897
2511,-210.36329214823925
2512,-210.1761662875815
2513,-209.98904042692376
2514,-209.80191456626602
2515,-209.61478870560828
2516,-209.47438352685668
2517,-209.3339783481051
2518,-209.1935731693535
2519,-209.0531679906019
2520,-208.9127628118503
2521,-208.77235763309872
2522,-208.63195245434713
2523,-208.49154727559554
2524,-208.35114209684394
2525,-208.21073691809235
2526,-208.07033173934076
2527,-207.92992656058917
2528,-207.78952138183757
2529,-207.64911620308598
2530,-207.5087110243344
2531,-207.3683058455828
2532,-207.2279006668312
2533,-207.0874954880796
2534,-206.94709030932802
2535,-206.80668513057643
2536,-206.66627995182483
2537,-206.52587477307324
2538,-206.38546959432165
2539,-206.24506441557006
2540,-206.10465923681846
2541,-205.96425405806687
2542,-205.82384887931528
2543,-205.68344370056369
2544,-205.5430385218121
2545,-205.4026333430605
2546,-205.2622281643089
2547,-205.12182298555732
2548,-204.98141780680572
2549,-204.84101262805413
2550,-204.70060744930254
2551,-204.56020227055095
2552,-204.41979709179935
2553,-204.27939191304776
2554,-204.13898673429617
2555,-203.99858155554458
2556,-203.85817637679298
2557,-203.7177711980414
2558,-203.5773660192898
2559,-203.4369608405382
2560,-203.2965556617866
2561,-203.15615048303502
2562,-203.01574530428343
2563,-202.87534012553184
2564,-202.73493494678024
2565,-202.59452976802865
2566,-202.45412458927706
2567,-202.31371941052547
2568,-202.17331423177387
2569,-202.03290905302228
2570,-201.8925038742707
2571,-201.7520986955191
2572,-201.6116935167675
2573,-201.4712883380159
2574,-201.33088315926432
2575,-201.19047798051272
2576,-201.05007280176113
2577,-200.90966762300954
2578,-200.76926244425795
2579,-200.62885726550635
2580,-200.48845208675476
2581,-200.34804690800317
2582,-200.20764172925158
2583,-200.06723655049998
2584,-199.9268313717484
2585,-199.7864261929968
2586,-199.6460210142452
2587,-199.50561583549361
2588,-199.36521065674202
2589,-199.22480547799043
2590,-199.08440029923884
2591,-198.94399512048724
2592,-198.80358994173565
2593,-198.66318476298406
2594,-198.52277958423247
2595,-198.38237440548087
2596,-198.24196922672928
2597,-198.1015640479777
2598,-197.9611588692261
2599,-197.8207536904745
2600,-197.6803485117229
2601,-197.53994333297132
2602,-197.39953815421973
2603,-197.25913297546813
2604,-197.11872779671654
2605,-196.97832261796495
2606,-196.83791743921336
2607,-196.69751226046176
2608,-196.55710708171017
2609,-196.41670190295858
2610,-196.276296724207
2611,-196.1358915454554
2612,-195.9954863667038
2613,-195.8550811879522
2614,-195.71467600920062
2615,-195.57427083044902
2616,-195.43386565169743
2617,-195.29346047294584
2618,-195.15305529419425
2619,-195.05943051350343
2620,-194.9658057328126
2621,-194.8721809521218
2622,-194.77855617143098
2623,-194.68493139074016
2624,-194.59130661004934
2625,-194.49768182935853
2626,-194.4040570486677
2627,-194.3104322679769
2628,-194.21680748728608
2629,-194.12318270659526
2630,-194.02955792590444
2631,-193.93593314521362
2632,-193.8423083645228
2633,-193.748683583832
2634,-193.65505880314117
2635,-193.56143402245036
2636,-193.46780924175954
2637,-193.37418446106872
2638,-193.2805596803779
2639,-193.1869348996871
2640,-193.09331011899627
2641,-192.99968533830545
2642,-192.90606055761464
2643,-192.81243577692382
2644,-192.718810996233
2645,-192.6251862155422
2646,-192.53156143485137
2647,-192.43793665416055
2648,-192.34431187346974
2649,-192.25068709277892
2650,-192.1570623120881
2651,-192.06343753139728
2652,-191.96981275070647
2653,-191.87618797001565
2654,-191.78256318932483
2655,-191.68893840863402
2656,-191.5953136279432
2657,-191.50168884725238
2658,-191.40806406656156
2659,-191.31443928587075
2660,-191.22081450517993
2661,-191.1271897244891
2662,-191.0335649437983
2663,-190.93994016310748
2664,-190.84631538241666
2665,-190.75269060172585
2666,-190.65906582103503
2667,-190.5654410403442
2668,-190.4718162596534
2669,-190.37819147896258
2670,-190.28456669827176
2671,-190.19094191758094
2672,-190.09731713689013
2673,-190.0036923561993
2674,-189.9100675755085
2675,-189.81644279481768
2676,-189.72281801412686
2677,-189.62919323343604
2678,-189.53556845274522
2679,-189.4419436720544
2680,-189.3483188913636
2681,-189.25469411067277
2682,-189.16106932998196
2683,-189.06744454929114
2684,-188.97381976860032
2685,-188.8801949879095
2686,-188.7865702072187
2687,-188.69294542652787
2688,-188.59932064583705
2689,-188.50569586514624
2690,-188.41207108445542
2691,-188.3184463037646
2692,-188.22482152307379
2693,-188.13119674238297
2694,-188.03757196169215
2695,-187.94394718100133
2696,-187.85032240031052
2697,-187.7566976196197
2698,-187.66307283892888
2699,-187.56944805823807
2700,-187.47582327754725
2701,-187.38219849685643
2702,-187.28857371616562
2703,-187.1949489354748
2704,-187.10132415478398
2705,-187.00769937409316
2706,-186.91407459340235
2707,-186.82044981271153
2708,-186.7268250320207
2709,-186.6332002513299
2710,-186.53957547063908
2711,-186.44595068994826
2712,-186.35232590925744
2713,-186.25870112856663
2714,-186.1650763478758
2715,-186.071451567185
2716,-185.97782678649418
2717,-185.88420200580336
2718,-185.79057722511254
2719,-185.69695244442173
2720,-185.6033276637309
2721,-185.5565110090998
2722,-185.5096943544687
2723,-185.4628776998376
2724,-185.4160610452065
2725,-185.3692443905754
2726,-185.3224277359443
2727,-185.2756110813132
2728,-185.2287944266821
2729,-185.181977772051
2730,-185.1351611174199
2731,-185.0883444627888
2732,-185.0415278081577
2733,-184.9947111535266
2734,-184.9478944988955
2735,-184.9010778442644
2736,-184.8542611896333
2737,-184.8074445350022
2738,-184.7606278803711
2739,-184.71381122574
2740,-184.6669945711089
2741,-184.6201779164778
2742,-184.57336126184669
2743,-184.52654460721558
2744,-184.47972795258448
2745,-184.43291129795338
2746,-184.38609464332228
2747,-184.33927798869118
2748,-184.29246133406008
2749,-184.24564467942898
2750,-184.19882802479788
2751,-184.15201137016678
2752,-184.10519471553567
2753,-184.05837806090457
2754,-184.01156140627347
2755,-183.96474475164237
2756,-183.91792809701127
2757,-183.87111144238017
2758,-183.82429478774907
2759,-183.77747813311797
2760,-183.73066147848687
2761,-183.68384482385576
2762,-183.63702816922466
2763,-183.59021151459356
2764,-183.54339485996246
2765,-183.49657820533136
2766,-183.44976155070026
2767,-183.40294489606916
2768,-183.35612824143806
2769,-183.30931158680696
2770,-183.26249493217585
2771,-183.21567827754475
2772,-183.16886162291365
2773,-183.12204496828255
2774,-183.07522831365145
2775,-183.02841165902035
2776,-182.98159500438925
2777,-182.93477834975815
2778,-182.88796169512705
2779,-182.84114504049595
2780,-182.79432838586484
2781,-182.74751173123374
2782,-182.70069507660264
2783,-182.65387842197154
2784,-182.60706176734044
2785,-182.56024511270934
2786,-182.51342845807824
2787,-182.46661180344714
2788,-182.41979514881604
2789,-182.37297849418493
2790,-182.32616183955383
2791,-182.27934518492273
2792,-182.23252853029163
2793,-182.18571187566053
2794,-182.13889522102943
2795,-182.09207856639833
2796,-182.04526191176723
2797,-181.99844525713613
2798,-181.95162860250502
2799,-181.90481194787392
2800,-181.85799529324282
2801,-181.81117863861172
2802,-181.76436198398062
2803,-181.71754532934952
2804,-181.67072867471842
2805,-181.62391202008732
2806,-181.57709536545622
2807,-181.53027871082512
2808,-181.483462056194
2809,-181.4366454015629
2810,-181.3898287469318
2811,-181.3430120923007
2812,-181.2961954376696
2813,-181.2493787830385
2814,-181.2025621284074
2815,-181.1557454737763
2816,-181.1089288191452
2817,-181.0621121645141
2818,-181.015295509883
2819,-180.9684788552519
2820,-180.9216622006208
2821,-180.8748455459897
2822,-180.8280288913586
2823,-180.7812122367275
2824,-180.7812122367275
2825,-180.7812122367275
2826,-180.7812122367275
2827,-180.7812122367275
2828,-180.7812122367275
2829,-180.7812122367275
2830,-180.7812122367275
2831,-180.7812122367275
2832,-180.7812122367275
2833,-180.7812122367275
2834,-180.7812122367275
2835,-180.7812122367275
2836,-180.7812122367275
2837,-180.7812122367275
2838,-180.7812122367275
2839,-180.7812122367275
2840,-180.7812122367275
2841,-180.7812122367275
2842,-180.7812122367275
2843,-180.7812122367275
2844,-180.7812122367275
2845,-180.7812122367275
2846,-180.7812122367275
2847,-180.7812122367275
2848,-180.7812122367275
2849,-180.7812122367275
2850,-180.7812122367275
2851,-180.7812122367275
2852,-180.7812122367275
2853,-180.7812122367275
2854,-180.7812122367275
2855,-180.7812122367275
2856,-180.7812122367275
2857,-180.7812122367275
2858,-180.7812122367275
2859,-180.7812122367275
2860,-180.7812122367275
2861,-180.7812122367275
2862,-180.7812122367275
2863,-180.7812122367275
2864,-180.7812122367275
2865,-180.7812122367275
2866,-180.7812122367275
2867,-180.7812122367275
2868,-180.7812122367275
2869,-180.7812122367275
2870,-180.7812122367275
2871,-180.7812122367275
2872,-180.7812122367275
2873,-180.7812122367275
2874,-180.7812122367275
2875,-180.7812122367275
2876,-180.7812122367275
2877,-180.7812122367275
2878,-180.7812122367275
2879,-180.7812122367275
2880,-180.7812122367275
2881,-180.7812122367275
2882,-180.7812122367275
2883,-180.7812122367275
2884,-180.7812122367275
2885,-180.7812122367275
2886,-180.7812122367275
2887,-180.7812122367275
2888,-180.7812122367275
2889,-180.7812122367275
2890,-180.7812122367275
2891,-180.7812122367275
2892,-180.7812122367275
2893,-180.7812122367275
2894,-180.7812122367275
2895,-180.7812122367275
2896,-180.7812122367275
2897,-180.7812122367275
2898,-180.7812122367275
2899,-180.7812122367275
2900,-180.7812122367275
2901,-180.7812122367275
2902,-180.7812122367275
2903,-180.7812122367275
2904,-180.7812122367275
2905,-180.7812122367275
2906,-180.7812122367275
2907,-180.7812122367275
2908,-180.7812122367275
2909,-180.7812122367275
2910,-180.7812122367275
2911,-180.7812122367275
2912,-180.7812122367275
2913,-180.7812122367275
2914,-180.7812122367275
2915,-180.7812122367275
2916,-180.7812122367275
2917,-180.7812122367275
2918,-180.7812122367275
2919,-180.7812122367275
2920,-180.7812122367275
2921,-180.7812122367275
2922,-180.7812122367275
2923,-180.7812122367275
2924,-180.7812122367275
2925,-180.7812122367275
2926,-180.7812122367275
2927,-180.8280288913586
2928,-180.8748455459897
2929,-180.9216622006208
2930,-180.9684788552519
2931,-181.015295509883
2932,-181.0621121645141
2933,-181.1089288191452
2934,-181.1557454737763
2935,-181.2025621284074
2936,-181.2493787830385
2937,-181.2961954376696
2938,-181.3430120923007
2939,-181.3898287469318
2940,-181.4366454015629
2941,-181.483462056194
2942,-181.53027871082512
2943,-181.57709536545622
2944,-181.62391202008732
2945,-181.67072867471842
2946,-181.71754532934952
2947,-181.76436198398062
2948,-181.81117863861172
2949,-181.85799529324282
2950,-181.90481194787392
2951,-181.95162860250502
2952,-181.99844525713613
2953,-182.04526191176723
2954,-182.09207856639833
2955,-182.13889522102943
2956,-182.18571187566053
2957,-182.23252853029163
2958,-182.27934518492273
2959,-182.32616183955383
2960,-182.37297849418493
2961,-182.41979514881604
2962,-182.46661180344714
2963,-182.51342845807824
2964,-182.56024511270934
2965,-182.60706176734044
2966,-182.65387842197154
2967,-182.70069507660264
2968,-182.74751173123374
2969,-182.79432838586484
2970,-182.84114504049595
2971,-182.88796169512705
2972,-182.93477834975815
2973,-182.98159500438925
2974,-183.02841165902035
2975,-183.07522831365145
2976,-183.12204496828255
2977,-183.16886162291365
2978,-183.21567827754475
2979,-183.26249493217585
2980,-183.30931158680696
2981,-183.35612824143806
2982,-183.40294489606916
2983,-183.44976155070026
2984,-183.49657820533136
2985,-183.54339485996246
2986,-183.59021151459356
2987,-183.63702816922466
2988,-183.68384482385576
2989,-183.73066147848687
2990,-183.77747813311797
2991,-183.82429478774907
2992,-183.87111144238017
2993,-183.91792809701127
2994,-183.96474475164237
2995,-184.01156140627347
2996,-184.05837806090457
2997,-184.10519471553567
2998,-184.15201137016678
2999,-184.19882802479788
3000,-184.24564467942898
3001,-184.29246133406008
3002,-184.33927798869118
3003,-184.38609464332228
3004,-184.43291129795338
3005,-184.47972795258448
3006,-184.52654460721558
3007,-184.57336126184669
3008,-184.6201779164778
3009,-184.6669945711089
3010,-184.71381122574
3011,-184.7606278803711
3012,-184.8074445350022
3013,-184.8542611896333
3014,-184.9010778442644
3015,-184.9478944988955
3016,-184.9947111535266
3017,-185.0415278081577
3018,-185.0883444627888
3019,-185.1351611174199
3020,-185.181977772051
3021,-185.2287944266821
3022,-185.2756110813132
3023,-185.3224277359443
3024,-185.3692443905754
3025,-185.4160610452065
3026,-185.4628776998376
3027,-185.5096943544687
3028,-185.5565110090998
3029,-185.6033276637309
3030,-185.69695244442173
3031,-185.79057722511254
3032,-185.88420200580336
3033,-185.97782678649418
3034,-186.071451567185
3035,-186.1650763478758
3036,-186.25870112856663
3037,-186.35232590925744
3038,-186.44595068994826
3039,-186.53957547063908
3040,-186.6332002513299
3041,-186.7268250320207
3042,-186.82044981271153
3043,-186.91407459340235
3044,-187.00769937409316
3045,-187.10132415478398
3046,-187.1949489354748
3047,-187.28857371616562
3048,-187.38219849685643
3049,-187.47582327754725
3050,-187.56944805823807
3051,-187.66307283892888
3052,-187.7566976196197
3053,-187.85032240031052
3054,-187.94394718100133
3055,-188.03757196169215
3056,-188.13119674238297
3057,-188.22482152307379
3058,-188.3184463037646
3059,-188.41207108445542
3060,-188.50569586514624
3061,-188.59932064583705
3062,-188.69294542652787
3063,-188.7865702072187
3064,-188.8801949879095
3065,-188.97381976860032
3066,-189.06744454929114
3067,-189.16106932998196
3068,-189.25469411067277
3069,-189.3483188913636
3070,-189.4419436720544
3071,-189.53556845274522
3072,-189.62919323343604
3073,-189.72281801412686
3074,-189.81644279481768
3075,-189.9100675755085
3076,-190.0036923561993
3077,-190.09731713689013
3078,-190.19094191758094
3079,-190.28456669827176
3080,-190.37819147896258
3081,-190.4718162596534
3082,-190.5654410403442
3083,-190.65906582103503
3084,-190.75269060172585
3085,-190.84631538241666
3086,-190.93994016310748
3087,-191.0335649437983
3088,-191.1271897244891
3089,-191.22081450517993
3090,-191.31443928587075
3091,-191.40806406656156
3092,-191.50168884725238
3093,-191.5953136279432
3094,-191.68893840863402
3095,-191.78256318932483
3096,-191.87618797001565
3097,-191.96981275070647
3098,-192.06343753139728
3099,-192.1570623120881
3100,-192.25068709277892
3101,-192.34431187346974
3102,-192.43793665416055
3103,-192.53156143485137
3104,-192.6251862155422
3105,-192.718810996233
3106,-192.81243577692382
3107,-192.90606055761464
3108,-192.99968533830545
3109,-193.09331011899627
3110,-193.1869348996871
3111,-193.2805596803779
3112,-193.37418446106872
3113,-193.46780924175954
3114,-193.56143402245036
3115,-193.65505880314117
3116,-193.748683583832
3117,-193.8423083645228
3118,-193.93593314521362
3119,-194.02955792590444
3120,-194.12318270659526
3121,-194.21680748728608
3122,-194.3104322679769
3123,-194.4040570486677
3124,-194.49768182935853
3125,-194.59130661004934
3126,-194.68493139074016
3127,-194.77855617143098
3128,-194.8721809521218
3129,-194.9658057328126
3130,-195.05943051350343
3131,-195.15305529419425
3132,-195.29346047294584
3133,-195.43386565169743
3134,-195.57427083044902
3135,-195.71467600920062
3136,-195.8550811879522
3137,-195.9954863667038
3138,-196.1358915454554
3139,-196.276296724207
3140,-196.41670190295858
3141,-196.55710708171017
3142,-196.69751226046176
3143,-196.83791743921336
3144,-196.97832261796495
3145,-197.11872779671654
3146,-197.25913297546813
3147,-197.39953815421973
3148,-197.53994333297132
3149,-197.6803485117229
3150,-197.8207536904745
3151,-197.9611588692261
3152,-198.1015640479777
3153,-198.24196922672928
3154,-198.38237440548087
3155,-198.52277958423247
3156,-198.66318476298406
3157,-198.80358994173565
3158,-198.94399512048724
3159,-199.08440029923884
3160,-199.22480547799043
3161,-199.36521065674202
3162,-199.50561583549361
3163,-199.6460210142452
3164,-199.7864261929968
3165,-199.9268313717484
3166,-200.06723655049998
3167,-200.20764172925158
3168,-200.34804690800317
3169,-200.48845208675476
3170,-200.62885726550635
3171,-200.76926244425795
3172,-200.90966762300954
3173,-201.05007280176113
3174,-201.19047798051272
3175,-201.33088315926432
3176,-201.4712883380159
3177,-201.6116935167675
3178,-201.7520986955191
3179,-201.8925038742707
3180,-202.03290905302228
3181,-202.17331423177387
3182,-202.31371941052547
3183,-202.45412458927706
3184,-202.59452976802865
3185,-202.73493494678024
3186,-202.87534012553184
3187,-203.01574530428343
3188,-203.15615048303502
3189,-203.2965556617866
3190,-203.4369608405382
3191,-203.5773660192898
3192,-203.7177711980414
3193,-203.85817637679298
3194,-203.99858155554458
3195,-204.13898673429617
3196,-204.27939191304776
3197,-204.41979709179935
3198,-204.56020227055095
3199,-204.70060744930254
3200,-204.84101262805413
3201,-204.98141780680572
3202,-205.12182298555732
3203,-205.2622281643089
3204,-205.4026333430605
3205,-205.5430385218121
3206,-205.68344370056369
3207,-205.82384887931528
3208,-205.96425405806687
3209,-206.10465923681846
3210,-206.24506441557006
3211,-206.38546959432165
3212,-206.52587477307324
3213,-206.66627995182483
3214,-206.80668513057643
3215,-206.94709030932802
3216,-207.0874954880796
3217,-207.2279006668312
3218,-207.3683058455828
3219,-207.5087110243344
3220,-207.64911620308598
3221,-207.78952138183757
3222,-207.92992656058917
3223,-208.07033173934076
3224,-208.21073691809235
3225,-208.35114209684394
3226,-208.49154727559554
3227,-208.63195245434713
3228,-208.77235763309872
3229,-208.9127628118503
3230,-209.0531679906019
3231,-209.1935731693535
3232,-209.3339783481051
3233,-209.47438352685668
3234,-209.61478870560828
3235,-209.80191456626602
3236,-209.98904042692376
3237,-210.1761662875815
3238,-210.36329214823925
3239,-210.550418008897
3240,-210.73754386955474
3241,-210.92466973021249
3242,-211.11179559087023
3243,-211.29892145152797
3244,-211.48604731218572
3245,-211.67317317284346
3246,-211.8602990335012
3247,-212.04742489415895
3248,-212.2345507548167
3249,-212.42167661547444
3250,-212.60880247613218
3251,-212.79592833678993
3252,-212.98305419744767
3253,-213.17018005810542
3254,-213.35730591876316
3255,-213.5444317794209
3256,-213.73155764007865
3257,-213.9186835007364
3258,-214.10580936139414
3259,-214.29293522205188
3260,-214.48006108270962
3261,-214.66718694336737
3262,-214.8543128040251
3263,-215.04143866468286
3264,-215.2285645253406
3265,-215.41569038599835
3266,-215.6028162466561
3267,-215.78994210731383
3268,-215.97706796797158
3269,-216.16419382862932
3270,-216.35131968928707
3271,-216.5384455499448
3272,-216.72557141060256
3273,-216.9126972712603
3274,-217.09982313191804
3275,-217.2869489925758
3276,-217.47407485323353
3277,-217.66120071389128
3278,-217.84832657454902
3279,-218.03545243520676
3280,-218.2225782958645
3281,-218.40970415652225
3282,-218.59683001718
3283,-218.78395587783774
3284,-218.97108173849549
3285,-219.15820759915323
3286,-219.34533345981097
3287,-219.53245932046872
3288,-219.71958518112646
3289,-219.9067110417842
3290,-220.09383690244195
3291,-220.2809627630997
3292,-220.46808862375744
3293,-220.65521448441518
3294,-220.84234034507293
3295,-221.02946620573067
3296,-221.21659206638842
3297,-221.40371792704616
3298,-221.5908437877039
3299,-221.77796964836165
3300,-221.9650955090194
3301,-222.15222136967714
3302,-222.33934723033488
3303,-222.52647309099262
3304,-222.71359895165037
3305,-222.9007248123081
3306,-223.08785067296586
3307,-223.2749765336236
3308,-223.46210239428135
3309,-223.6492282549391
3310,-223.83635411559683
3311,-224.02347997625458
3312,-224.21060583691232
3313,-224.39773169757007
3314,-224.5848575582278
3315,-224.77198341888555
3316,-224.9591092795433
3317,-225.14623514020104
3318,-225.3333610008588
3319,-225.52048686151653
3320,-225.70761272217428
3321,-225.89473858283202
3322,-226.08186444348976
3323,-226.2689903041475
3324,-226.45611616480525
3325,-226.643242025463
3326,-226.83036788612074
3327,-227.01749374677848
3328,-227.20461960743623
3329,-227.39174546809397
3330,-227.57887132875172
3331,-227.76599718940946
3332,-227.9531230500672
3333,-228.14024891072495
3334,-228.3273747713827
3335,-228.51450063204044
3336,-228.70162649269818
3337,-228.88875235335593
3338,-229.12249439170515
3339,-229.35623643005437
3340,-229.5899784684036
3341,-229.8237205067528
3342,-230.05746254510203
3343,-230.29120458345125
3344,-230.52494662180047
3345,-230.7586886601497
3346,-230.9924306984989
3347,-231.22617273684813
3348,-231.45991477519735
3349,-231.69365681354657
3350,-231.9273988518958
3351,-232.161140890245
3352,-232.39488292859423
3353,-232.62862496694345
3354,-232.86236700529267
3355,-233.0961090436419
3356,-233.3298510819911
3357,-233.56359312034033
3358,-233.79733515868955
3359,-234.03107719703877
3360,-234.264819235388
3361,-234.4985612737372
3362,-234.73230331208643
3363,-234.96604535043565
3364,-235.19978738878487
3365,-235.4335294271341
3366,-235.6672714654833
3367,-235.90101350383253
3368,-236.13475554218175
3369,-236.36849758053097
3370,-236.6022396188802
3371,-236.8359816572294
3372,-237.06972369557863
3373,-237.30346573392785
3374,-237.53720777227707
3375,-237.7709498106263
3376,-238.0046918489755
3377,-238.23843388732473
3378,-238.47217592567395
3379,-238.70591796402317
3380,-238.9396600023724
3381,-239.1734020407216
3382,-239.40714407907083
3383,-239.64088611742005
3384,-239.87462815576927
3385,-240.1083701941185
3386,-240.3421122324677
3387,-240.57585427081693
3388,-240.80959630916615
3389,-241.04333834751537
3390,-241.2770803858646
3391,-241.5108224242138
3392,-241.74456446256303
3393,-241.97830650091225
3394,-242.21204853926147
3395,-242.4457905776107
3396,-242.6795326159599
3397,-242.91327465430913
3398,-243.14701669265835
3399,-243.38075873100757
3400,-243.6145007693568
3401,-243.84824280770601
3402,-244.08198484605524
3403,-244.31572688440446
3404,-244.54946892275368
3405,-244.7832109611029
3406,-245.01695299945212
3407,-245.25069503780134
3408,-245.48443707615056
3409,-245.71817911449978
3410,-245.951921152849
3411,-246.18566319119822
3412,-246.41940522954744
3413,-246.65314726789666
3414,-246.88688930624588
3415,-247.1206313445951
3416,-247.35437338294432
3417,-247.58811542129354
3418,-247.82185745964276
3419,-248.05559949799198
3420,-248.2893415363412
3421,-248.52308357469042
3422,-248.75682561303964
3423,-248.99056765138886
3424,-249.22430968973808
3425,-249.4580517280873
3426,-249.69179376643652
3427,-249.92553580478574
3428,-250.15927784313496
3429,-250.39301988148418
3430,-250.6267619198334
3431,-250.86050395818262
3432,-251.09424599653184
3433,-251.32798803488106
3434,-251.56173007323028
3435,-251.7954721115795
3436,-252.02921414992872
3437,-252.26295618827794
3438,-252.49669822662716
3439,-252.73044026497638
3440,-253.01063639585277
3441,-253.29083252672916
3442,-253.57102865760555
3443,-253.85122478848194
3444,-254.13142091935833
3445,-254.41161705023472
3446,-254.69181318111112
3447,-254.9720093119875
3448,-255.2522054428639
3449,-255.5324015737403
3450,-255.81259770461668
3451,-256.09279383549307
3452,-256.37298996636946
3453,-256.65318609724585
3454,-256.93338222812224
3455,-257.21357835899863
3456,-257.493774489875
3457,-257.7739706207514
3458,-258.0541667516278
3459,-258.3343628825042
3460,-258.6145590133806
3461,-258.894755144257
3462,-259.17495127513337
3463,-259.45514740600976
3464,-259.73534353688615
3465,-260.01553966776254
3466,-260.29573579863893
3467,-260.5759319295153
3468,-260.8561280603917
3469,-261.1363241912681
3470,-261.4165203221445
3471,-261.6967164530209
3472,-261.9769125838973
3473,-262.25710871477366
3474,-262.53730484565006
3475,-262.81750097652645
3476,-263.09769710740284
3477,-263.3778932382792
3478,-263.6580893691556
3479,-263.938285500032
3480,-264.2184816309084
3481,-264.4986777617848
3482,-264.7788738926612
3483,-265.0590700235376
3484,-265.33926615441396
3485,-265.61946228529035
3486,-265.89965841616674
3487,-266.17985454704313
3488,-266.4600506779195
3489,-266.7402468087959
3490,-267.0204429396723
3491,-267.3006390705487
3492,-267.5808352014251
3493,-267.8610313323015
3494,-268.14122746317787
3495,-268.42142359405426
3496,-268.70161972493065
3497,-268.98181585580704
3498,-269.26201198668343
3499,-269.5422081175598
3500,-269.8224042484362
3501,-270.1026003793126
3502,-270.382796510189
3503,-270.6629926410654
3504,-270.9431887719418
3505,-271.22338490281817
3506,-271.50358103369456
3507,-271.78377716457095
3508,-272.06397329544734
3509,-272.34416942632373
3510,-272.6243655572001
3511,-272.9045616880765
3512,-273.1847578189529
3513,-273.4649539498293
3514,-273.7451500807057
3515,-274.0253462115821
3516,-274.30554234245847
3517,-274.58573847333486
3518,-274.86593460421125
3519,-275.14613073508764
3520,-275.42632686596403
3521,-275.7065229968404
3522,-275.9867191277168
3523,-276.2669152585932
3524,-276.5471113894696
3525,-276.827307520346
3526,-277.1075036512224
3527,-277.38769978209876
3528,-277.66789591297515
3529,-277.94809204385155
3530,-278.22828817472794
3531,-278.5084843056043
3532,-278.7886804364807
3533,-279.0688765673571
3534,-279.3490726982335
3535,-279.6292688291099
3536,-279.9094649599863
3537,-280.18966109086267
3538,-280.46985722173906
3539,-280.75005335261545
3540,-281.03024948349184
3541,-281.31044561436823
3542,-281.5906417452446
3543,-281.91705949871863
3544,-282.24347725219263
3545,-282.56989500566664
3546,-282.89631275914064
3547,-283.22273051261465
3548,-283.54914826608865
3549,-283.87556601956265
3550,-284.20198377303666
3551,-284.52840152651066
3552,-284.85481927998467
3553,-285.1812370334587
3554,-285.5076547869327
3555,-285.8340725404067
3556,-286.1604902938807
3557,-286.4869080473547
3558,-286.8133258008287
3559,-287.1397435543027
3560,-287.4661613077767
3561,-287.7925790612507
3562,-288.1189968147247
3563,-288.4454145681987
3564,-288.7718323216727
3565,-289.0982500751467
3566,-289.4246678286207
3567,-289.75108558209473
3568,-290.07750333556874
3569,-290.40392108904274
3570,-290.73033884251674
3571,-291.05675659599075
3572,-291.38317434946475
3573,-291.70959210293876
3574,-292.03600985641276
3575,-292.36242760988677
3576,-292.68884536336077
3577,-293.0152631168348
3578,-293.3416808703088
3579,-293.6680986237828
3580,-293.9945163772568
